"frame","x [nm]","y [nm]","intensity [photon]"
4355,5314.4121,6221.04269,51255.03852
4355,5384.74545,10138.78878,5324.4076
4355,6684.11378,18057.57872,30046.04067
4355,8908.38748,8024.40766,173947.92244
4355,11113.43529,11837.80828,27071.12272
4355,18932.40636,10195.38906,317656.08935
4355,21504.25718,15342.42436,22816.35079
4355,21789.2434,10998.78234,52171.69492
4355,25488.63364,6894.79044,20923.90586
4355,25524.7777,22740.11855,30558.81889
4355,27776.47188,1295.56404,250972.21999
4355,30570.94291,5312.07202,114638.93542
4355,32406.6053,4198.17355,35075.80164
4355,37499.07002,1538.04903,25685.56853
4355,38822.02392,5857.19135,14893.7127
4355,52954.29524,9610.7176,219579.82912
4355,60139.19145,1924.02938,10274.1442
4356,2326.33116,8271.58133,2596.03097
4356,4284.62677,11930.89459,310183.39027
4356,6525.86529,9784.5155,18838.57982
4356,6863.90002,18059.47211,165232.60392
4356,7266.21843,8278.28622,24762.24117
4356,9476.96835,7847.56712,118187.40648
4356,10341.09788,11226.7122,244570.86396
4356,18115.20927,16857.87031,32135.54643
4356,18613.11927,10383.02761,4243.40971
4356,21527.95418,11744.00375,251618.37868
4356,21964.40653,14926.22245,151944.18386
4356,24391.07521,22009.21477,22957.08887
4356,25550.05887,6964.23615,12689.32331
4356,27167.28395,6281.55657,10204.51794
4356,27621.89307,1662.28779,88472.00672
4356,31181.36792,6002.33033,5452.327
4356,32708.77641,4276.85462,310372.1184
4356,38506.9507,6108.07615,22456.75192
4356,47276.77929,1701.23723,82502.52363
4356,60993.54303,2251.7661,15217.60102
4357,2132.29537,8514.80931,13950.26347
4357,3436.89386,19722.08908,37601.399
4357,4390.96219,11748.68021,109482.54972
4357,7100.57665,10438.57919,11977.00714
4357,7574.56428,8247.2336,16248.69596
4357,18848.62021,17697.606,6227.00034
4357,19510.2079,9899.584,59832.33242
4357,21726.36049,12068.28958,26153.28458
4357,24788.97501,22444.49157,32012.56588
4357,27949.54129,6043.20141,28270.13215
4357,32965.83264,4136.53573,27645.64192
4357,35184.0077,2557.57368,301761.66141
4357,43549.68361,12933.39782,25488.62951
4357,47118.9735,1667.75872,1860.64773
4357,53732.79358,10765.17717,6676.38819
4357,60380.95181,1088.29147,14098.32226
4358,1444.75398,23548.14147,45286.12889
4358,2097.37752,8296.00045,15561.82339
4358,3786.33343,20371.98664,184008.70133
4358,4168.11812,24488.04722,57648.75065
4358,4687.34784,11799.51814,88745.3209
4358,7971.36245,8427.52591,18942.98194
4358,9772.10358,6645.29535,3462.33761
4358,9794.70664,12024.85934,4568.6154
4358,20033.15692,10137.53022,210950.31429
4358,22046.69607,14746.165,22831.88773
4358,22199.31118,12277.38362,35520.45454
4358,22909.63002,17387.63707,22985.10472
4358,24139.31428,22821.94983,34610.18219
4358,25349.56258,6763.85942,16386.04888
4358,26499.34733,1351.62379,252703.2304
4358,35103.523,2163.8262,35343.26238
4358,40525.49764,5405.10943,10930.90604
4358,41786.58465,8086.84556,14003.84817
4358,47735.78687,1552.28763,194877.72654
4358,59633.80833,4514.71137,22535.0397
4359,2081.35684,8232.04101,2320.12322
4359,4540.69905,24678.10753,61673.13259
4359,4871.07782,12080.57969,84931.4714
4359,8107.46168,19004.59955,9934.86209
4359,9284.05568,7143.28014,314593.43672
4359,10520.27712,10862.3113,19380.5794
4359,19696.32948,17833.49213,27236.04416
4359,21409.31136,12909.96674,37437.37747
4359,23264.71536,16202.62781,16420.00714
4359,24114.92226,22728.7222,3709.18599
4359,25454.09973,6970.47329,3947.64135
4359,34867.74519,1982.57257,36451.68674
4359,40024.35856,5827.99221,19906.56388
4359,43022.341,12952.20749,36481.37014
4359,45880.94784,14352.57973,31796.38295
4359,47840.37057,1742.94506,21696.10553
4359,59995.78139,4415.07799,11438.26646
4360,1054.30783,14648.46472,66032.38005
4360,3751.85734,22464.34638,50167.58658
4360,3821.09073,7499.34832,289592.88853
4360,4668.09133,24668.89443,34072.26369
4360,5798.22998,12528.29273,50962.3577
4360,8165.51311,8464.37441,6411.59082
4360,9561.84035,11866.28165,3124.35656
4360,19226.74767,18009.12909,28348.81619
4360,19998.72338,9952.04655,8328.64354
4360,24939.29448,23267.68903,35772.62136
4360,25487.86057,6653.60324,10186.16715
4360,27177.99475,10636.53763,7736.24852
4360,34045.0399,2354.70486,18049.90494
4360,39398.17925,23933.61801,14603.92404
4360,40287.31019,5556.80287,53871.87368
4360,43160.47047,13084.6798,9471.59703
4360,44813.00729,5055.77698,14105.53005
4360,46318.93544,15371.73777,13286.64126
4360,47478.63862,1993.94503,211983.97757
4361,1556.13468,14443.3217,11703.44464
4361,3742.22891,7941.33748,93922.9914
4361,4231.12718,3263.86078,115310.55566
4361,4708.00789,21295.4389,32845.26685
4361,5436.89085,8474.08354,11251.72008
4361,5888.17797,12559.77091,72476.25733
4361,5995.89754,24662.18386,150329.18628
4361,8192.92087,8448.62491,13041.85346
4361,19689.63628,18191.99178,16956.904
4361,24174.89987,23400.46413,30300.19763
4361,24910.00763,16158.97361,24527.45815
4361,25292.95462,6422.00931,10907.06032
4361,30854.45427,5751.76835,48991.71544
4361,39795.40703,23907.9832,15541.32847
4361,39915.94093,5548.95236,219487.43232
4361,41996.75605,1363.28594,80035.15563
4361,43398.32747,13707.49026,11261.32799
4361,45097.42742,5315.45191,10668.66013
4361,46317.73569,16090.92944,26693.09761
4361,47469.58983,1856.82187,179152.39597
4361,60949.14812,2973.07272,23830.75619
4362,1480.69653,2842.57658,5837.75507
4362,2873.67414,14459.15197,67996.36752
4362,4216.38051,7538.40103,108736.90631
4362,4359.55774,2614.66896,25747.30629
4362,4581.27918,21124.91098,14506.24444
4362,5065.3387,24887.10283,8322.31908
4362,5506.57629,9326.95382,7902.28604
4362,5503.4697,12865.55611,212871.27956
4362,6652.19484,14408.94356,19926.68602
4362,7601.67895,20166.84238,50019.68477
4362,8312.11735,8341.31917,18438.22624
4362,19115.15038,18958.74283,18555.80282
4362,26379.48682,16122.60058,3165.23466
4362,30907.03853,5305.93152,5386.09287
4362,31508.34132,4007.28525,244429.68297
4362,40256.53337,23509.54775,11821.20789
4362,41574.47081,2059.00733,31351.02443
4362,43245.85478,13379.27104,6685.48331
4362,46340.61342,15773.02425,18363.93892
4362,47096.12199,1931.96696,55986.24629
4362,56647.28064,9658.22675,75189.4416
4363,3433.45108,14361.40265,223931.39034
4363,3905.10089,2226.73824,44793.34906
4363,3926.38744,20947.67265,29665.17903
4363,5776.58118,13778.44331,142698.09356
4363,7388.34428,13457.14087,35414.00131
4363,10908.7213,13069.97031,297309.26569
4363,16946.24686,2176.14491,7648.19559
4363,18069.41575,18654.18836,18699.30429
4363,25146.01102,6928.83164,12372.98249
4363,27095.47751,15490.2409,33839.70591
4363,31424.8316,4053.00518,461829.87628
4363,31526.5726,5481.45518,530953.39135
4363,40069.91865,23728.43886,12469.78041
4363,40137.59657,4738.7539,35786.02874
4363,40977.06052,2173.06034,25625.65455
4363,43227.41594,13422.81852,11766.33476
4363,45647.05352,4490.34383,10148.5749
4363,46285.56299,5788.46001,12580.36064
4363,56005.22358,9085.19775,58296.8415
4364,1196.00318,24690.77466,39252.53131
4364,3315.8423,13929.38907,335236.37358
4364,3729.73714,2344.04264,217673.78022
4364,3862.18142,6958.6458,111636.10299
4364,4181.2742,21031.66678,270810.86499
4364,5914.03039,14403.83803,99251.3823
4364,6247.62772,24935.7841,237830.04876
4364,8305.80235,14672.00549,17493.43036
4364,11597.71936,12913.13198,6649.5299
4364,16496.81774,3154.16734,318924.31639
4364,18308.86063,19297.39285,13514.4348
4364,27517.86459,15611.27896,15963.45937
4364,31231.74533,5316.02211,264614.71738
4364,33776.18057,3459.95009,75057.34393
4364,39605.9653,4477.83512,34055.18502
4364,40302.22938,23956.79215,11244.95917
4364,45623.47284,15610.6171,26029.77406
4364,46053.84205,1883.50627,256832.03264
4364,56567.25952,9054.84934,61099.41319
4364,59356.55336,2299.89024,169590.69149
4365,1042.42831,9161.38014,6098.76712
4365,3180.57499,21689.40409,27017.41699
4365,3379.93902,6939.23671,111353.60164
4365,5130.43358,1749.1199,69397.56036
4365,6023.33613,15039.341,93453.13747
4365,6258.34587,24382.92364,426799.16531
4365,8645.57127,15317.12869,27903.04645
4365,11790.15609,12922.6336,261480.0832
4365,18396.94756,20955.40872,26712.19099
4365,18673.82672,1433.06596,23775.3391
4365,28636.4973,15536.59595,26265.39198
4365,29288.54469,18495.97159,7418.73604
4365,30882.43431,3913.8363,40718.18778
4365,32821.76745,2538.88807,28782.97198
4365,39639.35757,3364.09203,7044.24584
4365,43599.1485,13290.98852,62731.72424
4365,45403.37751,7002.21431,14794.94904
4365,46387.07896,1507.8627,285574.6174
4365,46527.67985,14968.1621,13870.01231
4365,56065.18587,9412.3293,39472.49125
4366,2422.11718,6553.528,88696.87765
4366,3495.97334,22293.6345,21651.41073
4366,4996.75582,1911.10929,440533.13874
4366,6701.53873,20293.79574,11991.59294
4366,7383.38716,14222.30272,93555.70081
4366,11557.53979,13297.32655,10227.92918
4366,19766.94863,10667.79094,342411.88553
4366,28199.31188,15141.09822,27009.33665
4366,29563.44848,18662.56265,20259.84043
4366,29912.51455,4804.03549,39701.44188
4366,31835.69278,2685.69151,50841.20733
4366,38473.71465,17384.27504,5868.54819
4366,39937.01327,3293.38988,18741.57379
4366,43879.05434,13549.01763,23331.71124
4366,55784.19945,9546.99363,70434.75662
4367,2676.42425,8182.53404,110448.26196
4367,3792.58972,22744.78411,34014.56654
4367,6096.90431,22025.86612,14033.90183
4367,8472.44465,13669.50283,216603.35598
4367,11928.77588,13079.1778,28782.13254
4367,15513.64758,4735.13942,306185.08978
4367,30388.11446,5045.60658,481820.08172
4367,31180.09812,2435.50752,34409.4215
4367,38744.00882,17867.5839,21464.57446
4367,43912.7303,13195.47492,22680.07981
4367,45604.28201,13748.89287,154206.44967
4367,46010.93235,1377.78345,5058.83183
4367,56017.81242,9267.57748,55541.51701
4368,2026.68579,8655.46103,246631.24691
4368,3815.86914,11306.59015,14695.58556
4368,4367.07846,13041.53686,11076.55195
4368,4336.05987,22143.46537,25349.33157
4368,5265.47633,1880.35011,127277.66861
4368,8570.28226,12592.49463,17889.6549
4368,10893.75733,6863.13857,15342.17761
4368,12068.93021,12985.74989,89953.17048
4368,15650.42584,5723.35102,32895.1525
4368,19931.13327,11034.33437,366986.19712
4368,30183.70661,4673.4725,248738.12684
4368,31083.47112,2247.33662,36470.73135
4368,38709.02876,18020.76741,22423.84815
4368,43899.59786,13347.96684,22147.25866
4368,44299.52532,15525.23587,146385.58784
4368,46043.38989,14419.17701,33754.90036
4368,46771.49031,1131.52014,261965.5272
4368,55613.14927,8300.94391,32706.00901
4368,60163.91824,6221.59125,16094.60778
4369,2629.77084,8600.60027,57731.04053
4369,4214.1443,13186.61284,10135.15279
4369,4291.95132,22319.70603,32407.43592
4369,4951.56963,1559.97087,5393.60701
4369,5614.87917,24405.44607,104386.60572
4369,9869.46676,7674.59945,102351.9101
4369,12513.81497,13754.40234,168739.58064
4369,15258.48075,5719.23538,31454.52689
4369,24377.87302,1548.17601,524929.78772
4369,30319.56752,19066.17271,10478.59791
4369,30334.68803,5042.75837,103996.8945
4369,33412.86518,6415.17691,30629.18679
4369,38393.79615,18046.53904,21116.6466
4369,43798.68247,13562.15786,19408.15779
4369,44044.39361,16577.75918,33737.50863
4369,45802.54115,14116.97988,52156.13187
4369,46694.48548,1040.31326,79768.96938
4369,55686.77704,8758.88891,66100.15216
4369,60066.34176,7186.80178,16934.26304
4369,62015.55042,10217.73053,43950.96391
4370,2022.59375,8512.71712,8248.96546
4370,3054.30892,13222.00138,9156.08712
4370,3531.48294,9015.67976,243635.3046
4370,4936.6451,23171.23893,29751.54078
4370,5150.00659,7887.60089,118098.75994
4370,5365.59831,2236.46442,337350.50171
4370,9993.96745,7238.92025,254346.48567
4370,11841.53824,13647.07988,193075.01127
4370,15123.60872,5214.59126,26826.28698
4370,29829.96699,5988.96433,4944.10849
4370,37975.02634,17741.87138,223363.67119
4370,40072.35203,2515.31827,57974.35544
4370,43457.89364,16923.82241,12255.59697
4370,44132.24588,13427.67389,21790.79037
4370,45939.22682,14597.20266,41343.89582
4370,56054.76855,9249.97111,55610.51078
4370,59745.01994,6883.7454,9628.45557
4371,1940.31403,13362.27187,8865.11338
4371,3297.35237,8432.48572,47602.30852
4371,9657.2032,6819.82428,350080.50504
4371,12744.99601,13985.71669,168047.73872
4371,14808.65322,4764.29736,43694.6727
4371,26697.90169,13062.6919,4650.69792
4371,29982.72808,19287.07787,8981.27691
4371,30241.00027,5577.94662,82679.99646
4371,30176.16559,10288.19046,222600.75873
4371,37896.01581,17696.44102,155659.40836
4371,40480.24328,2399.31167,35644.88156
4371,44328.00385,13458.76867,21527.83589
4371,46523.60484,14101.14122,43600.99026
4371,55803.23658,9903.2311,38230.98214
4371,56283.54141,3695.08258,8489.14109
4371,60023.27763,7065.66909,12832.11964
4372,2181.1995,8353.32307,15106.21715
4372,2517.11745,13152.67265,16232.28058
4372,5434.12995,23280.31242,21587.69498
4372,10186.05685,7984.85037,214497.88963
4372,13037.55626,14058.03345,171692.64261
4372,14625.52031,3990.52453,37834.86914
4372,25526.72974,14096.157,8030.72204
4372,30194.65951,5437.08727,3679.35377
4372,30714.47856,9667.54828,4055.25059
4372,40660.6968,2330.95619,57544.09993
4372,44159.64008,13845.84439,28395.90078
4372,46147.3065,14683.4411,34765.17158
4372,55689.24168,9709.92793,39622.72279
4373,2369.49313,8558.60179,24379.59055
4373,2363.57919,12159.10815,27680.82259
4373,7414.9675,21288.63301,6287.02246
4373,10987.61312,7911.4776,33278.75443
4373,11740.67022,12638.95634,14136.57991
4373,13137.78469,14086.84392,182413.73877
4373,16035.61042,4446.86782,43603.79409
4373,20915.86277,17172.69083,21776.67874
4373,25573.22007,13713.23505,18527.37278
4373,26804.84829,21042.97526,15021.71035
4373,29780.96702,5427.62077,21606.79633
4373,31806.56832,19758.33183,126956.73829
4373,40057.42755,3014.6201,42755.76752
4373,41132.30495,24212.86426,16304.58344
4373,43937.24201,13577.38101,15404.13977
4373,45194.21827,14746.36572,34448.7427
4373,54805.74597,3960.25938,111522.74901
4373,55175.49176,10144.63927,50217.46679
4374,1180.46135,13411.07242,26387.23559
4374,1798.8472,8579.60409,11452.42839
4374,3773.03457,15048.56191,71960.93392
4374,4577.07935,5057.43195,50265.82549
4374,6015.88524,23991.12786,126501.24923
4374,11062.73739,7784.23455,446356.84976
4374,12802.41367,13110.34146,162090.31273
4374,16088.86429,5689.60106,35541.65321
4374,19681.4846,22463.7028,16412.4262
4374,21324.26972,16489.67956,7625.21902
4374,25746.28674,14937.28733,25669.8408
4374,27418.11258,6028.0857,15121.50997
4374,30055.47878,5692.22488,67038.6025
4374,32103.98456,19652.6392,25894.24923
4374,40893.10249,24436.85212,7553.30081
4374,45251.20833,14863.23355,31055.18799
4374,46384.32761,1217.5114,386295.53983
4374,55194.13639,10321.24502,73138.48752
4375,1775.16103,8851.91146,23685.46026
4375,4132.64851,15947.44164,13687.99123
4375,4509.41402,4700.93813,252209.92226
4375,6078.70223,24172.55024,23399.72695
4375,10552.01977,8014.90541,100810.79118
4375,12623.45666,12509.21836,162937.99807
4375,16171.58327,6842.0738,48812.08809
4375,28005.9103,21717.01068,20782.66054
4375,30108.05554,5521.53159,129641.45239
4375,31645.48816,19617.59169,21677.3891
4375,40680.76184,24719.18091,8929.50082
4375,44803.94106,13449.65234,21656.99039
4375,45263.82881,4604.47621,3006.88164
4375,45609.77915,15012.20414,16822.70178
4375,61938.84612,2643.28798,6574.82521
4376,2327.10619,8651.70231,15030.40578
4376,4862.67587,5129.79298,3092.4238
4376,5649.23885,24477.72149,19930.68916
4376,9265.74334,23366.28881,8164.73099
4376,10725.83191,8170.82853,110192.87574
4376,12903.49199,11682.54296,77363.50552
4376,15528.73524,6865.38483,9395.54858
4376,25059.57498,13854.1813,50016.73629
4376,28998.23189,21608.33418,69241.50696
4376,29714.91144,5700.54198,73791.69138
4376,32005.03828,19045.18698,16294.25774
4376,44531.3414,13719.96283,6711.84889
4377,1551.70971,24192.43247,27999.58695
4377,2205.73084,12829.24859,157880.9301
4377,2798.12686,8456.83096,14359.95755
4377,3364.56952,5151.50991,163830.5566
4377,8591.91806,21880.02445,8959.27758
4377,10256.78004,8874.21326,36275.85699
4377,12919.77679,12194.63735,108460.77742
4377,18249.91121,1224.33359,91606.81907
4377,25244.09875,13117.40345,16692.28173
4377,28120.6554,5870.52996,27824.62612
4377,30160.8985,6390.82729,64921.4015
4377,32162.81964,18990.29189,12229.31988
4377,38107.60098,17442.68369,37610.03092
4377,44927.11778,13902.4569,26787.26387
4378,1159.83043,23331.51882,20060.84088
4378,1984.89559,13062.76355,20061.51327
4378,2138.04784,8227.20033,20767.25913
4378,2699.70618,5964.21237,35479.54512
4378,4194.87501,15092.08635,40698.14038
4378,8383.72757,20753.33489,170574.22112
4378,9835.63275,8673.41123,66560.59657
4378,11721.09182,12795.9626,25561.54565
4378,15772.16723,7965.02133,32710.60833
4378,17611.62828,1673.92945,65972.71246
4378,22195.03373,1589.8858,7291.79048
4378,25503.6157,13405.29425,26169.62188
4378,26626.81559,15500.59399,29698.32432
4378,28047.53334,5838.66911,32131.5433
4378,29846.68879,6139.19004,77742.21497
4378,38059.59473,16843.79594,15423.79191
4378,44796.06725,13254.58382,25484.77758
4378,46027.01754,1274.07565,133307.10422
4378,52269.70667,1719.61494,11398.46689
4379,1477.56539,23239.6362,4628.79282
4379,1820.7521,7973.19745,13559.25283
4379,2144.51566,13063.6248,12944.51622
4379,2634.16811,5064.66576,25797.62052
4379,4942.75271,14400.82179,20989.59669
4379,10238.89254,9200.51318,96649.74121
4379,11689.37114,12789.07295,22076.12862
4379,12571.44702,19451.82142,11876.79072
4379,16057.38397,8688.7762,286923.90883
4379,18991.76908,22219.13051,14872.47594
4379,19822.82045,12324.86946,74289.78056
4379,25201.71365,12956.50158,21770.08766
4379,26982.66097,15692.86935,6838.66553
4379,30230.73611,6437.79936,1559.27417
4379,43204.98118,2972.49787,76845.22438
4379,44925.24632,5619.70804,5012.87513
4379,45083.95116,13313.14178,19026.70876
4379,52530.55828,1734.38704,36059.84928
4380,1826.37564,12459.70657,16297.62492
4380,2335.39577,24017.40724,31304.57224
4380,3226.30596,6631.32994,25499.19227
4380,3959.27993,14766.47164,3060.22742
4380,9976.99196,8819.76484,109398.81614
4380,11510.00635,12727.72323,28053.64403
4380,12055.44699,11381.10075,4474.1195
4380,16161.98365,7921.5088,11882.88911
4380,19716.00841,22330.60499,48182.1143
4380,20169.51056,12673.07024,67050.85118
4380,20529.99099,1100.99998,129969.1732
4380,25597.00823,12480.32976,26502.171
4380,35612.49365,10091.29593,167323.37479
4380,42647.4231,3409.86689,5754.74475
4380,44778.12046,2520.36362,117545.28045
4380,44993.1815,13025.54627,13318.05219
4380,46100.4963,1545.2737,247593.95343
4380,52532.29235,1602.78805,239391.05063
4381,2460.35434,6784.19887,4340.10792
4381,4689.14828,14813.24062,286874.94274
4381,7310.72221,7621.42078,14536.43538
4381,9136.82678,24776.52175,31845.28788
4381,11575.12713,12063.82524,15020.80317
4381,15270.98222,7368.58753,10135.61253
4381,19185.84658,21796.54896,94718.70323
